id,name,created_at,updated_at,country_id,sector_id,related_companies,industry_id,bhrrc_url,latest_statement_for_compliance_stats_id,company_number
NEW2043,Northern Powergrid Metering Limited,,,1533,,,,,,7647856
NEW2052,NSK Bearings Europe Limited,,,1533,,,,,,1165693
NEW2054,NSK UK Limited,,,1533,,,,,,2215151
NEW2056,NWF Fuels Limited,,,1533,,,,,,1117133
NEW2055,NWF Agriculture Limited,,,1533,,,,,,1117234
NEW2063,Odey Asset Management Group Limited,,,1533,,,,,,5656952
NEW2065,Ogilvie Construction Limited,,,1533,,,,,,SC069644
NEW2066,Ogilvie Fleet Limited,,,1533,,,,,,SC067027
NEW2090,Orbit Treasury Limited,,,1533,,,,,,6264601
NEW2089,Orbit Homes (2020) Limited,,,1533,,,,,,6950748
NEW2093,C J O'Shea Group Limited,,,1533,,,,,,10041474
NEW2094,C.J.O'Shea And Company Limited,,,1533,,,,,,939436
NEW2103,Pacific Life RE Services Limited,,,1533,,,,,,2145545
NEW2104,PA Consulting Services Limited,,,1533,,,,,,414220
NEW2105,PA Holdings Limited,,,1533,,,,,,2235016
NEW2108,Foxtons Limited,,,1533,,,,,,1680058
NEW2113,Paragon Customer Communications (Finsbury Circus) Limited,,,1533,,,,,,5520917
NEW2114,Paragon Customer Communications (London) Limited,,,1533,,,,,,2788181
NEW2115,Paragon Customer Communications Limited,,,1533,,,,,,7262428
NEW2116,Park Resorts Limited,,,1533,,,,,,4133998
NEW2117,Parkdean Holiday Parks Limited,,,1533,,,,,,4086679
NEW2118,Richmond UK Holdco Limited,,,1533,,,,,,10537415
NEW2119,Richmond UK Top Holdco Limited,,,1533,,,,,,10535878
NEW2120,Parkeray Holdings Limited,,,1533,,,,,,8670500
NEW2128,Paydens Group Holdings Limited,,,1533,,,,,,7201596
NEW2129,Paydens Holdings Limited,,,1533,,,,,,7201526
NEW2132,Paynes Garage(Holdings) Limited,,,1533,,,,,,850255
NEW2133,Paynes Garages Limited,,,1533,,,,,,442329
NEW2134,Paysafe Financial Services Limited,,,1533,,,,,,4478861
NEW2135,Prepaid Services Company Limited,,,1533,,,,,,5761861
NEW2136,Paystream My MAX Holdings Limited,,,1533,,,,,,7598949
NEW2138,P D S A,,,1533,,,70,,,CHA208217
NEW2139,People's Dispensary For Sick Animals,,,1533,,,70,,,CHASC037585
NEW2140,The Peabody Donation Fund,,,1533,,,70,,,CHA206061
NEW2141,Peabody (Services) Limited,,,1533,,,,,,4627652
NEW2143,Port of Sheerness Limited,,,1533,,,,,,2639118
NEW2144,The Manchester Ship Canal Company Limited,,,1533,,,,,,7438096
NEW2145,The Mersey Docks And Harbour Company Limited,,,1533,,,,,,7438262
NEW2146,Chatfields Limited,,,1533,,,,,,465793
NEW2147,Derwent Vehicles Limited,,,1533,,,,,,381020
NEW2148,Evans Halshaw Limited,,,1533,,,,,,1994002
NEW2149,Pendragon Management Services Limited,,,1533,,,,,,2188922
NEW2150,Pendragon Motor Group Limited,,,1533,,,,,,2163998
NEW2153,Pendragon Sabre Limited,,,1533,,,,,,3835999
NEW2155,REG Vardy (VMC) Limited,,,1533,,,,,,4484230
NEW2156,REG Vardy Limited,,,1533,,,,,,611190
NEW2152,Pendragon Premier Limited,,,1533,,,,,,3835850
NEW2154,Pendragon Vehicle Management Limited,,,1533,,,,,,141388
NEW2157,Penguin Books Limited,,,1533,,,,,,861590
NEW2158,The Random House Group Limited,,,1533,,,,,,954009
NEW2159,Peninsula Business Services Group Limited,,,1533,,,,,,2567996
NEW2164,Peoples Ecosse Limited,,,1533,,,,,,SC176576
NEW2165,Peoples Limited,,,1533,,,,,,SC080359
NEW2166,Peoples Liverpool Limited,,,1533,,,,,,SC112752
NEW2167,Omega Pharma Limited,,,1533,,,,,,922235
NEW2168,Galpharm International Limited,,,1533,,,,,,1547168
NEW2177,Petroineos Manufacturing Scotland Limited,,,1533,,,,,,SC010612
NEW2179,John Wyeth & Brother Limited,,,1533,,,,,,135937
NEW2180,Pfizer Consumer Healthcare Limited,,,1533,,,,,,132018
NEW2178,Hospira UK Limited,,,1533,,,,,,1923357
NEW2182,Pgim Financial Limited,,,1533,,,,,,1024618
NEW2183,Pgim Limited,,,1533,,,,,,3809039
NEW2190,Phoenix SL Direct Limited,,,1533,,,,,,586343
NEW2191,Photobox Limited,,,1533,,,,,,3906401
NEW2192,Horizon Holdco Limited,,,1533,,,,,,9810016
NEW2193,Pine River Capital Management (UK) Limited,,,1533,,,,,,4845792
NEW2194,Pine River Capital Partners (UK) LLP,,,1533,,,,,,OC353303
NEW2201,MDH (Group) Limited,,,1533,,,,,,9096398
NEW2203,Places For People Group Limited,,,1533,,,,,,3777037
NEW2205,Places For People Living + Limited,,,1533,,,,,,IP20014R
NEW2206,Places For People Developments Limited,,,1533,,,,,,4086030
NEW2200,Allenbuild Limited,,,1533,,,,,,1248351
NEW2202,Pfpl (Holdings) Ltd.,,,1533,,,,,,4832063
NEW2204,Places For People Homes Limited,,,1533,,,,,,IP19447R
NEW2211,Polar Capital Holdings Plc.,,,1533,,,,,,4235369
NEW2212,Polar Capital LLP,,,1533,,,,,,OC314700
NEW2213,Pontrilas Group Limited,,,1533,,,,,,6020606
NEW2214,Pontrilas Sawmills Limited,,,1533,,,,,,457573
NEW2224,Hutchison Ports Europe Limited,,,1533,,,,,,3057136
NEW2225,Poundland Group Limited,,,1533,,,,,,8861243
NEW2227,Erpe Topco Limited,,,1533,,,,,,10846633
NEW2228,Praesidiad Group Limited,,,1533,,,,,,10847053
NEW2229,Aetc Limited,,,1533,,,,,,3206792
NEW2230,Caledonian Alloys Limited,,,1533,,,,,,SC162625
NEW2231,Mizzen Mezzco Limited,,,1533,,,,,,8179245
NEW2239,Pro-Direct Sport Limited,,,1533,,,,,,4245687
NEW2240,PRO - Direct Group Limited,,,1533,,,,,,6646626
NEW2242,PRS For Music Limited,,,1533,,,,,,3444246
NEW2253,Mike Pulman Holdings Limited,,,1533,,,,,,7346666
NEW2254,Mike Pulman Limited,,,1533,,,,,,3597141
NEW2256,Qualasept Holdings Limited,,,1533,,,,,,10135621
NEW2255,Pharmaxo Pharmacy Services Limited,,,1533,,,,,,6982573
NEW2257,Qualasept Limited,,,1533,,,,,,5548345
NEW2261,Quixant UK Limited,,,1533,,,,,,8383675
NEW2269,Ramsdens Holdings PLC,,,1533,,,,,,8811656
NEW2270,R&A Championships Limited,,,1533,,,,,,SC247047
NEW2271,R&A Trust Company (No.1) Limited,,,1533,,,,,,SC247045
NEW2272,Randox Holdings Limited,,,1533,,,,,,NI614690
NEW2273,Randox Laboratories Limited,,,1533,,,,,,NI015738
NEW2286,MGN Limited,,,1533,,,,,,2571173
NEW2288,Scottish Daily Record And Sunday Mail Limited,,,1533,,,,,,SC012921
NEW2294,Jark Ventures PLC,,,1533,,,,,,3224862
NEW2301,Red Topco Limited,,,1533,,,,,,7639139
NEW2302,Reed Online Limited,,,1533,,,,,,6317279
NEW2304,Reed Boardall Cold Storage Limited,,,1533,,,,,,995076
NEW2305,Reed Boardall Transport Limited,,,1533,,,,,,1897313
NEW2306,Refresco Beverages UK Limited,,,1533,,,,,,161079
NEW2307,Refresco Drinks UK Limited,,,1533,,,,,,2836071
NEW2314,Relx PLC,,,1533,,,,,,77536
NEW2323,Talisman Colombia Holdco Limited,,,1533,,,,,,7307720
NEW2324,Data Solutions 2016 Limited,,,1533,,,,,,9969408
NEW2325,Harrow Green Limited,,,1533,,,,,,1742531
NEW2329,Ricoh UK Products Limited,,,1533,,,,,,1763860
NEW2330,Rightacres Property CO. Limited,,,1533,,,,,,955934
NEW2331,Rightacres Property Group Limited,,,1533,,,,,,10136955
NEW2332,Ringways Garages (Leeds) Limited,,,1533,,,,,,543323
NEW2333,Wortlea Estates (Leeds) Limited,,,1533,,,,,,758842
NEW2341,Rittal-C S M Limited,,,1533,,,,,,858856
NEW2340,Rittal Limited,,,1533,,,,,,1389120
NEW2343,River And Mercantile Investments Limited,,,1533,,,,,,3359127
NEW2345,Royal National Institute of Blind People,,,1533,,,70,,,CHASC039316
NEW2346,Robertson CE Limited,,,1533,,,,,,SC249935
NEW2347,Robertson Construction Central Scotland Limited,,,1533,,,,,,SC329233
NEW2348,Robertson Construction Eastern Limited,,,1533,,,,,,SC249936
NEW2349,Robertson Construction Group Limited,,,1533,,,,,,SC347921
NEW2350,Robertson Construction Northern Limited,,,1533,,,,,,SC249934
NEW2351,Robertson Facilities Management Limited,,,1533,,,,,,SC185956
NEW2352,Robertson Group (Holdings) Limited,,,1533,,,,,,SC356297
NEW2354,Robertson Partnership Homes Limited,,,1533,,,,,,SC211357
NEW2353,Robertson Homes Limited,,,1533,,,,,,SC151825
NEW2358,Ronly Limited,,,1533,,,,,,6253273
NEW2359,Ronly Group Limited,,,1533,,,,,,6288615
NEW2363,Rothesay Pensions Management Limited,,,1533,,,,,,6195160
NEW2364,N. M. Rothschild & Sons Limited,,,1533,,,,,,925279
NEW2368,Royal Mail Estates Limited,,,1533,,,,,,5770587
NEW2369,Royal Mail Group Limited,,,1533,,,,,,4138203
NEW2371,Royal & Sun Alliance Insurance PLC,,,1533,,,,,,93792
NEW2373,RSK Environment Limited,,,1533,,,,,,SC115530
NEW2375,RSM UK Audit LLP,,,1533,,,,,,OC325350
NEW2376,RSM UK Group LLP,,,1533,,,,,,OC325346
NEW2378,RSM UK Management Limited,,,1533,,,,,,3077999
NEW2379,RSM UK TAX And Accounting Limited,,,1533,,,,,,6677561
NEW2380,Rubix Group Holdings Limited,,,1533,,,,,,10485684
NEW2381,Rubix Group International Limited,,,1533,,,,,,162925
NEW2386,Rybrook Cars Limited,,,1533,,,,,,2268089
NEW2391,Ryman Group Limited,,,1533,,,,,,2714395
NEW2390,Boux Avenue Limited,,,1533,,,,,,7191520
NEW2392,Alpha Offshore International Leasing Limited,,,1533,,,,,,7251647
NEW2393,Ensco Offshore U.K. Limited,,,1533,,,,,,2868165
NEW2394,Ensco PLC,,,1533,,,,,,7023598
NEW2395,Ensco U.K. Limited,,,1533,,,,,,4550389
NEW2401,Brightsphere Investment Group PLC,,,1533,,,,,,9062478
NEW2402,"Brightsphere UK, Ltd.",,,1533,,,,,,9072980
NEW2406,Aster Group Limited,,,1533,,,,,,IP29573R
NEW2407,Aster Homes Limited,,,1533,,,,,,6424046
NEW2408,Aster Property Limited,,,1533,,,,,,4628065
NEW2409,Cordant Cleaning Limited,,,1533,,,,,,1569634
NEW2410,Cordant People Limited,,,1533,,,,,,2636670
NEW2411,Cordant Security Limited,,,1533,,,,,,3153231
NEW2412,Premiere Employment Group Limited,,,1533,,,,,,4963501
NEW2414,Top Shop/Top Man Limited,,,1533,,,,,,2317752
NEW2421,Caterpillar (NI) Limited,,,1533,,,,,,NI006692
NEW2422,Caterpillar (U.K.) Limited,,,1533,,,,,,484783
NEW2423,Caterpillar Logistics (UK) Limited,,,1533,,,,,,5474105
NEW2424,Caterpillar Shrewsbury Limited,,,1533,,,,,,3851260
NEW2429,Saica Natur UK Limited,,,1533,,,,,,2952592
NEW2431,Saica Paper UK Limited,,,1533,,,,,,6569569
NEW2432,Home Retail Group Card Services Limited,,,1533,,,,,,4007072
NEW2438,Salisbury Holdings Limited,,,1533,,,,,,8933804
NEW2439,Salisbury Workplace Services Limited,,,1533,,,,,,7977934
NEW2440,Salvation Army,,,1533,,,70,,,CHASC009359
NEW2441,Salvation Army Social Work Trust,,,1533,,,70,,,CHASC037691
NEW2442,The Salvation Army Social Services,,,1533,,,70,,,CHA215174
NEW2443,Findpath Limited,,,1533,,,,,,2340149
NEW2444,Sandal Motors (Huddersfield) Limited,,,1533,,,,,,6652168
NEW2448,Sandown Dorset And Wiltshire Limited,,,1533,,,,,,2866474
NEW2449,Sandown Surrey And Hampshire Limited,,,1533,,,,,,3018671
NEW2460,S.I.M. Partnership (London) Limited,,,1533,,,,,,3290637
NEW2461,Sarasin (U.K.) Limited,,,1533,,,,,,1748643
NEW2462,Sarasin Investment Funds Limited,,,1533,,,,,,2190813
NEW2474,Scott Bader Commonwealth Limited(The),,,1533,,,,,,496082
NEW2490,Atlantis Equityco Limited,,,1533,,,,,,7964251
NEW2491,Atlantis Investorco Limited,,,1533,,,,,,7964020
NEW2492,Atlantis Midco Limited,,,1533,,,,,,7964404
NEW2493,Seajacks International Limited,,,1533,,,,,,7964749
NEW2495,Sebden Steel Service Centres Limited,,,1533,,,,,,2553464
NEW2496,The Sebden Group Limited,,,1533,,,,,,3192327
NEW2504,Google Payment Limited,,,1533,,,,,,5903713
NEW2505,Google UK Limited,,,1533,,,,,,3977902
NEW2511,Severn Glocon Limited,,,1533,,,,,,688539
NEW2510,Severn Glocon Group PLC,,,1533,,,,,,2134858
NEW2515,Mercia Waste Management Limited,,,1533,,,,,,3525188
NEW2516,Severn Waste Services Limited,,,1533,,,,,,3618688
NEW2517,Prospects Group 2011 Limited,,,1533,,,,,,7708678
NEW2518,The Shaw Education Trust,,,1533,,,,,,9067175
NEW2528,BG South Asia LNG Limited,,,1533,,,,,,8879512
NEW2531,Methane Services Limited,,,1533,,,,,,737366
NEW2532,Private Oil Holdings Oman Limited,,,1533,,,,,,329973
NEW2535,Shell Aircraft Limited,,,1533,,,,,,602872
NEW2536,Shell Chemicals U.K. Limited,,,1533,,,,,,407234
NEW2537,Shell China Exploration And Production Company Limited,,,1533,,,,,,1169677
NEW2538,Shell Company of Turkey Limited(The),,,1533,,,,,,188307
NEW2539,Shell Energy Europe Limited,,,1533,,,,,,4162523
NEW2542,Shell Information Technology International Limited,,,1533,,,,,,165727
NEW2544,Shell International Petroleum Company Limited,,,1533,,,,,,621148
NEW2545,Shell International Trading And Shipping Company Limited,,,1533,,,,,,525037
NEW2546,Shell Pension Reserve Company (UK) Limited,,,1533,,,,,,8901312
NEW2547,Shell Research Limited,,,1533,,,,,,539964
NEW2548,Shell Trading International Limited,,,1533,,,,,,3634752
NEW2549,Shell Trinidad And Tobago Limited,,,1533,,,,,,2386676
NEW2552,The Shell Company of Thailand Limited,,,1533,,,,,,130588
NEW2523,BG Delta Limited,,,1533,,,,,,3254203
NEW2524,BG GAS Marketing Ltd,,,1533,,,,,,4246096
NEW2525,BG Global Energy Limited,,,1533,,,,,,1287989
NEW2526,BG International Limited,,,1533,,,,,,902239
NEW2527,BG Karachaganak Limited,,,1533,,,,,,3294207
NEW2529,Brazil Shipping I Limited,,,1533,,,,,,7211438
NEW2530,Enterprise Oil Limited,,,1533,,,,,,1682048
NEW2534,Sabah Shell Petroleum Company Limited,,,1533,,,,,,342234
NEW2540,Shell EP Offshore Ventures Limited,,,1533,,,,,,1682052
NEW2541,Shell Hasdrubal Limited,,,1533,,,,,,6335287
NEW2550,Shell Tunisia Upstream Limited,,,1533,,,,,,2750465
NEW2551,Shell U.K. Limited,,,1533,,,,,,140141
NEW2554,Shire Pharmaceutical Development Limited,,,1533,,,,,,2486738
NEW2556,Shoe Zone Retail Limited,,,1533,,,,,,148038
NEW2557,S H Pratt Group Limited,,,1533,,,,,,637730
NEW2558,S H Pratt Holdings Limited,,,1533,,,,,,9829915
NEW2563,British Racing Drivers Club Limited(The),,,1533,,,,,,257980
NEW2567,Simplyhealth Access,,,1533,,,,,,183035
NEW2569,Denplan Limited,,,1533,,,,,,1981238
NEW2570,Sports Information Services (Holdings) Limited,,,1533,,,,,,1939932
NEW2571,Sports Information Services Limited,,,1533,,,,,,4243307
NEW2572,ST James's Place Unit Trust Group Limited,,,1533,,,,,,947644
NEW2573,ST. James's Place Investment Administration Limited,,,1533,,,,,,8764231
NEW2574,ST. James's Place Wealth Management PLC,,,1533,,,,,,4113955
NEW2575,St.James's Place Management Services Limited,,,1533,,,,,,2661044
NEW2582,Smiths Detection United Kingdom Limited,,,1533,,,,,,3880571
NEW2584,Smiths Business Information Services Limited,,,1533,,,,,,3254222
NEW2585,Smiths Detection-Watford Limited,,,1533,,,,,,480992
NEW2586,Smiths Medical International Limited,,,1533,,,,,,362847
NEW2587,Smyths Toys NI Limited,,,1533,,,,,,NI060832
NEW2589,Henderson Global Investors Limited,,,1533,,,,,,906355
NEW2590,Henderson Investment Funds Limited,,,1533,,,,,,2678531
NEW2591,Janus Capital International Limited,,,1533,,,,,,3594615
NEW2592,Birmingham Airport Holdings Limited,,,1533,,,,,,3312673
NEW2594,Cytec Engineered Materials Limited,,,1533,,,,,,2851421
NEW2595,Cytec Industrial Materials (Derby) Limited,,,1533,,,,,,2264869
NEW2596,Solvay Solutions UK Limited,,,1533,,,,,,36833
NEW2601,Sony Music Entertainment International Limited,,,1533,,,,,,2019657
NEW2602,Sony/Atv Music Publishing (UK) Limited,,,1533,,,,,,3431011
NEW2598,Columbia Pictures Corporation Limited,,,1533,,,,,,242372
NEW2603,Soul Coffee House Limited,,,1533,,,,,,9371749
NEW2604,Soul Foods Limited,,,1533,,,,,,4404381
NEW2610,Spar Food Distributors Limited,,,1533,,,,,,1206150
NEW2611,Hawk Noteco Limited,,,1533,,,,,,SC431040
NEW2612,Hawk Plant (UK) Ltd,,,1533,,,,,,7966612
NEW2613,Hawk Plant Hire Limited,,,1533,,,,,,4574589
NEW2615,Sparrows Offshore Services Limited,,,1533,,,,,,845839
NEW2623,Spectris Group Holdings Limited,,,1533,,,,,,1104312
NEW2622,Concept Life Sciences (Holdings) Limited,,,1533,,,,,,9046553
NEW2628,S&P Global Limited,,,1533,,,,,,1916239
NEW2629,Platts (U.K.) Limited,,,1533,,,,,,7953373
NEW2633,Ss&C Financial Services Limited,,,1533,,,,,,3875613
NEW2635,Clyde Windfarm (Scotland) Limited,,,1533,,,,,,SC281105
NEW2634,Multifuel Energy Limited,,,1533,,,,,,SC286672
NEW2637,Medway Power Limited,,,1533,,,,,,2537903
NEW2639,SSE Airtricity Energy Supply (NI) Limited,,,1533,,,,,,NI041956
NEW2640,SSE Airtricity GAS Supply (NI) Limited,,,1533,,,,,,NI032810
NEW2641,SSE Contracting Limited,,,1533,,,,,,2317133
NEW2642,SSE E&P UK Limited,,,1533,,,,,,SC375371
NEW2643,SSE Energy Supply Limited,,,1533,,,,,,3757502
NEW2644,SSE EPM Limited,,,1533,,,,,,9442646
NEW2645,SSE Generation Limited,,,1533,,,,,,2310571
NEW2646,SSE Home Services Limited,,,1533,,,,,,SC292102
NEW2647,SSE Hornsea Limited,,,1533,,,,,,4467860
NEW2648,SSE Metering Limited,,,1533,,,,,,SC318950
NEW2649,SSE Services PLC,,,1533,,,,,,2366879
NEW2650,SSE Telecommunications Limited,,,1533,,,,,,SC213457
NEW2636,Keadby Generation Limited,,,1533,,,,,,2729513
NEW2638,Southern Electric Power Distribution PLC,,,1533,,,,,,4094290
NEW2670,R.N. Wooler & CO (Holdings) Limited,,,1533,,,,,,4487555
NEW2671,R.N. Wooler & Company Limited,,,1533,,,,,,1933071
NEW2673,Stannah Stairlifts Limited,,,1533,,,,,,1401451
NEW2672,Stannah Lift Services Limited,,,1533,,,,,,1189799
NEW2685,Siva Holdings Limited,,,1533,,,,,,1439398
NEW2686,Siva Plastics Limited,,,1533,,,,,,2409513
NEW2689,Holbud Limited,,,1533,,,,,,1328840
NEW2690,Holbud Group Limited,,,1533,,,,,,8743631
NEW2693,Hugh Steeper Limited,,,1533,,,,,,173865
NEW2694,Steeper Holdings Limited,,,1533,,,,,,5571486
NEW2695,Stena Line Irish Sea Ferries Limited,,,1533,,,,,,247740
NEW2696,Stena Line Limited,,,1533,,,,,,1402237
NEW2702,Strata Homes Limited,,,1533,,,,,,1709069
NEW2703,Strata Homes Yorkshire Limited,,,1533,,,,,,1596961
NEW2704,Alloy Racing Equipment Limited,,,1533,,,,,,901017
NEW2705,National Fleet Solutions Limited,,,1533,,,,,,4625372
NEW2707,Subsea 7 (UK Service Company) Limited,,,1533,,,,,,SC228749
NEW2708,Subsea 7 Engineering Limited,,,1533,,,,,,5784032
NEW2709,Subsea 7 International Contracting Limited,,,1533,,,,,,3073521
NEW2710,Subsea 7 I-Tech Limited,,,1533,,,,,,SC463773
NEW2712,Subsea 7 Senior Holdings (UK) Limited,,,1533,,,,,,7751743
NEW2714,Suez Recycling And Recovery Lancashire Ltd,,,1533,,,,,,2640956
NEW2715,Suez Recycling And Recovery South East Ltd,,,1533,,,,,,295632
NEW2716,Suez Recycling And Recovery Surrey Ltd,,,1533,,,,,,3184332
NEW2717,Suez Recycling And Recovery Tees Valley Ltd,,,1533,,,,,,2669578
NEW2719,A.B. Nutrition Limited,,,1533,,,,,,1897599
NEW2720,Factory Services UK Limited,,,1533,,,,,,5383180
NEW2723,Sumi Agro Limited,,,1533,,,,,,7806329
NEW2727,Swansea City Football 2002 Limited,,,1533,,,,,,4305508
NEW2728,Gillett's (Callington) Limited,,,1533,,,,,,2019776
NEW2730,Synthomer (UK) Limited,,,1533,,,,,,872262
NEW2741,Tanvic Group Holdings Limited,,,1533,,,,,,10328922
NEW2742,Tanvic Group Limited,,,1533,,,,,,985614
NEW2744,Tata Global Beverages Group Limited,,,1533,,,,,,3835716
NEW2745,Tate & Lyle Holdings Americas Limited,,,1533,,,,,,6390829
NEW2747,Taylor Maxwell Group Limited,,,1533,,,,,,5726000
NEW2748,"Taylor,Maxwell & Co.Limited",,,1533,,,,,,476749
NEW2757,Technip E&C Limited,,,1533,,,,,,3180156
NEW2759,FMC Kongsberg Services Limited,,,1533,,,,,,4869111
NEW2760,FMC Technologies Limited,,,1533,,,,,,259569
NEW2762,Technipfmc Umbilicals Ltd,,,1533,,,,,,2400155
NEW2763,Golar-Nor (UK) Limited,,,1533,,,,,,3238016
NEW2764,Teekay Hummingbird Production Limited,,,1533,,,,,,SC294888
NEW2765,Teekay Petrojarl Floating Production UK Ltd.,,,1533,,,,,,2436350
NEW2766,Teledyne E2V Limited,,,1533,,,,,,4439718
NEW2767,Teledyne Limited,,,1533,,,,,,3863642
NEW2775,Tenetlime Limited,,,1533,,,,,,4785816
NEW2779,Tesco Food Sourcing Limited,,,1533,,,,,,7502096
NEW2785,Storrington Equityco Limited,,,1533,,,,,,9006135
NEW2786,Tesla Engineering Limited,,,1533,,,,,,2786571
NEW2801,The Barcode Warehouse Group Limited,,,1533,,,,,,9523877
NEW2802,The Barcode Warehouse Limited,,,1533,,,,,,3842666
NEW2805,Clancy Docwra Limited,,,1533,,,,,,432242
NEW2806,The Clancy Group PLC,,,1533,,,,,,3339937
NEW2809,T. H. Baker & CO. Limited,,,1533,,,,,,6976293
NEW2810,T. H. Baker Group Limited,,,1533,,,,,,6217948
NEW2820,Phoenix Group Holdings,,,1533,,,,,,#0060687
NEW2825,Life Technologies Limited,,,1533,,,,,,SC083107
NEW2827,Oxoid Limited,,,1533,,,,,,3291857
NEW2828,Thermo Fisher Diagnostics Limited,,,1533,,,,,,5018976
NEW2829,Thermo Shandon Limited,,,1533,,,,,,330973
NEW2823,FEI UK Limited,,,1533,,,,,,2380120
NEW2824,Life Technologies BPD UK Limited,,,1533,,,,,,3721319
NEW2826,"Fisher Scientific U.K., Limited",,,1533,,,,,,2883961
NEW2837,Thomson Reuters (Professional) UK Limited,,,1533,,,,,,1679046
NEW2838,Tato Holdings Limited,,,1533,,,,,,3258156
NEW2843,Time Products (UK) Limited,,,1533,,,,,,746690
NEW2844,Timet UK Limited,,,1533,,,,,,530589
NEW2845,Wyman-Gordon Limited,,,1533,,,,,,2889486
NEW2847,Timico Technology Group Limited,,,1533,,,,,,7427648
NEW2848,HCC International Insurance Company PLC,,,1533,,,,,,1575839
NEW2849,Nameco (No.808) Limited,,,1533,,,,,,4873370
NEW2850,Blemain Finance Limited,,,1533,,,,,,1185052
NEW2851,Together Financial Services Limited,,,1533,,,,,,2939389
NEW2861,Tottenham Hotspur Limited,,,1533,,,,,,1706358
NEW2862,White Hart Lane Stadium Limited,,,1533,,,,,,4528703
NEW2866,Tower Transit Operations Ltd,,,1533,,,,,,8314506
NEW2869,True Potential Investments LLP,,,1533,,,,,,OC356027
NEW2870,True Potential LLP,,,1533,,,,,,OC380771
NEW2871,True Potential Wealth Management LLP,,,1533,,,,,,OC356611
NEW2872,Northern Ireland Railways Company Limited,,,1533,,,,,,NI006929
NEW2873,Ulsterbus Limited,,,1533,,,,,,NI006725
NEW2879,Travelers Insurance Company Limited,,,1533,,,,,,1034343
NEW2881,Travelport International Limited,,,1533,,,,,,1254977
NEW2882,Travelport International Operations Limited,,,1533,,,,,,9726717
NEW2893,Tristan Capital Partners Holdings Limited,,,1533,,,,,,7323835
NEW2894,Tristan Equity Partners (GP) Limited,,,1533,,,,,,7371234
NEW2895,Stadium Group Limited,,,1533,,,,,,236394
