status,suspicious,company_name,country_name,new_sector_name,old_sector_name,statement_url,date_seen,approved_by_board,approved_by,signed_by_director,signed_by,link_on_front_page,published,broken_url
merged,,Vesuvius plc,United Kingdom,Sector unknown,Professional services,http://www.vesuvius.com/en/responsibility/human-rights/statement-on-modern-slavery.html,22/08/2016,Yes,Board,Yes,Chairman,Yes,,
merged,,Vetcel Limited,United Kingdom,Sector unknown,Services,http://www.vetcel.com/uploadedfiles/TheModernSlaveryAct2015Vetcel.pdf,12/11/2016,Not explicit,,Yes,Chairman,No,,
merged,,VGC Group,United Kingdom,Sector unknown,Services,http://vgcgroup.co.uk/careers/supporting-entrants/fair-employment/,24/08/2016,Yes,Board,No,,Yes,,
merged,,ViaSat Inc.,United States,Sector unknown,Technology,http://www.viasat.com/legal/legal-statements,07/02/2017,Not explicit,,No,,No,,
merged,,Victim Support,United Kingdom,Charity/Non-Profit,Charity/Nonprofit,http://www.victimsupport.org.uk/modern-slavery-statement,15/02/2017,Yes,Board of Trustees,Yes,Chair,Yes,,
merged,,Victrex plc,United Kingdom,Sector unknown,Metals/plastics/basic metals,http://www.victrex.com/~/media/footer-pdf/victrex_modern-slavery-act-statement.pdf,06/03/2017,Yes,Board,Yes,Executive Director,Yes,,
merged,,Vinci Construction UK Ltd,United Kingdom,Sector unknown,Construction & building materials,http://www.vinciconstruction.co.uk/downloads/modern-slavery-and-human-trafficking.pdf,24/08/2016,Not explicit,,Yes,CEO,No,,
merged,,Virgin Care,United Kingdom,Sector unknown,Health,http://www.virgincare.co.uk/legal-information/modern-slavery-act-statement/,06/09/2016,Not explicit,,Yes,CEO,No,,
merged,,Virgin Money  Holdings (UK) plc,United Kingdom,Sector unknown,Finance,http://uk.virginmoney.com/virgin/investor-relations/corporate-governance/pdfs/modern-slavery-act-2016.pdf,28/02/2017,Yes,Board,Yes,Chief Operating Officer,Yes,,
merged,,Viridian Housing,United Kingdom,Charity/Non-Profit,Charity/Nonprofit,http://www.viridianhousing.org.uk/wp-content/uploads/2016/09/FINAL-Modern-Slavery-statement-2015.16.pdf,29/09/2016,Yes,Board,Yes,CEO & Chair,Yes,,
merged,,Vital Recruitment Limited,United Kingdom,Sector unknown,Services,http://vitalrecruitment.com/Modern-Slavery-Statement.pdf,31/08/2016,Not explicit,,Yes,Managing Director,Yes,,
merged,,Vocare,United Kingdom,Sector unknown,Health,http://www.bduc.nhs.uk/about/slavery-human-trafficking/,24/08/2016,Not explicit,,Yes,CEO and the Organisational Medical Director,Yes,,
merged,,Vodafone,United Kingdom,Sector unknown,Technology,http://www.vodafone.com/content/dam/vodafone-images/sustainability/downloads/slaverystatement2016.pdf,24/08/2016,Not explicit,,Yes,CEO,No,,
merged,,voestalpine Metsec,United Kingdom,Sector unknown,Construction & building materials,http://www.metsec.com/downloads/policies/metsec-anti-slavery-and-human-trafficking-policy.pdf,24/08/2016,Not explicit,,Yes,Managing Director,Yes,,
merged,,Volution Group plc,United Kingdom,Sector unknown,Consumer products/retail,http://www.volutiongroupplc.com/about-us/corporate-social-responsibility/modern-slavery-statement,22/08/2016,Not explicit,,Yes,CEO,Yes,,
merged,,Voyage Care,United Kingdom,Sector unknown,Services,http://www.voyagecare.com/about-us/modern-slavery-statement,24/08/2016,Not explicit,,No,,Yes,,
merged,,Vp plc,United Kingdom,Sector unknown,Professional services,http://www.vpplc.com/investors/corporate-governance/anti-slavery-policy,24/08/2016,Not explicit,,No,,No,,
merged,,W & J Linney Limited,United Kingdom,Sector unknown,Professional services,http://www.linney.com/modern-slavery-policy/,26/01/2017,Not explicit,,No,,Yes,,
merged,,"W. L. Gore & Associates, Inc",United States,Sector unknown,Chemical,http://www.gore.com/about-gore/gore-story/modern-slavery-act-transparency-statement,11/09/2016,Not explicit,,No,,No,,
merged,,Wabtec Corporation,United States,Sector unknown,Transport,http://www.wabtec.com/ca-transparency-act-uk-modern-slavery-act-statement,27/02/2017,Not explicit,,No,,Yes,,
merged,,Wakefield and District Housing Limited (WDH),United Kingdom,Sector unknown,Real estate,http://www.wdh.co.uk/AboutUs/SlaveryAndHumanTraffickingStatement/,21/10/2016,Yes,Board,Yes,Chair,Yes,,
merged,,"Walgreens Boots Alliance, Inc.",United States,Sector unknown,Health,http://www.walgreensbootsalliance.com/modern-slavery-and-human-trafficking-statement/,27/02/2017,Not explicit,,Yes,Co-Chief Operating Officer,Yes,,
merged,,Walker Morris LLP,United Kingdom,Sector unknown,Professional services,http://www.walkermorris.co.uk/about-us/corporate-responsibility/modern-slavery-statement/,28/11/2016,Yes,Board,Yes,Manging Partner,Yes,,
merged,,Walsall College,United Kingdom,Sector unknown,Services,http://www.walsallcollege.ac.uk/corporate/show/partners-and-working-with-walsall-college,24/08/2016,Not explicit,,No,,No,,
merged,,Walsall Housing Group Limited,United Kingdom,Sector unknown,Real estate,http://www.whg.uk.com/latestnews,24/08/2016,Not explicit,,Yes,Chair,Yes,,
merged,,Warburtons Limited,United Kingdom,Sector unknown,Agriculture/food/beverage,http://www.warburtons.co.uk/files/corporate/Modern_slavery_act.pdf,06/03/2017,No,business management board,Yes,Managing Director,Yes,,
merged,,Warrington and Halton Hospitals NHS Foundation Trust,United Kingdom,Health Care Equipment & Services,Health,http://www.whh.nhs.uk/page.asp?fldArea=1&fldMenu=4&fldSubMenu=2&fldKey=129,15/09/2016,Not explicit,,No,,No,,
merged,,Warwickshire College Group (WCG),United Kingdom,Consumer Services,Services,http://www.warwickshire.ac.uk/pdf/Modern%20Slavery%20Act%20Statement.pdf,11/01/2017,Not explicit,Corporation,Yes,Chairman,No,,
merged,,Wastecycle Limited,United Kingdom,Sector unknown,Utilities,http://www.wastecycle.co.uk/core/wp-content/uploads/2016/12/Slavery-Act-Policy-Statement.pdf,02/09/2016,Not explicit,,Yes,Managing Director,No,,
merged,,Waterloo Housing Group,United Kingdom,Charity/Non-Profit,Charity/Nonprofit,http://www.waterloo.org.uk/about-us/our-vision-mission-and-values/our-response-to-modern-slavery/,11/09/2016,Yes,Board,No,,No,,
merged,,Waterman Group plc,United Kingdom,Sector unknown,Professional services,http://www.watermangroup.com/wp-content/uploads/2016/12/human-trafficking-statement.pdf,17/01/2017,No,CEO,Yes,CEO,Yes,,
merged,,Wates Group,United Kingdom,Sector unknown,Construction & building materials,http://www.wates.co.uk/wp-content/uploads/2016/09/Slavery-and-human-trafficking-statement.pdf,24/08/2016,Not explicit,,Yes,CEO,No,,
merged,,Watford Association Football Club Limited ,United Kingdom,Sector unknown,Sports,http://www.watfordfc.com/club/statement-modern-slavery-human-trafficking,14/12/2016,Yes,Board,Yes,CEO,No,,
merged,,WCF Ltd,United Kingdom,Sector unknown,Consumer products/retail,http://www.wcf.co.uk/pdf/WCF-modern-slavery-report.pdf,21/11/2016,Not explicit,,Yes,Managing Director,No,,
merged,,WD Meats,United Kingdom,Sector unknown,Agriculture/food/beverage,http://wd-meats.co.uk/site/wp-content/themes/wdtheme/images/slavery-and-trafficking.pdf,24/08/2016,Not explicit,,Yes,Managing Director,Yes,,
merged,,Weightmans LLP,United Kingdom,Sector unknown,Professional services,http://www.weightmans.com/media/3690512/modern-slavery-statement.pdf,24/08/2016,Not explicit,,Yes,Managing Partner,Yes,,
merged,,Wellcome,United Kingdom,Sector unknown,Services,http://wellcome.ac.uk/modern-slavery-statement,14/12/2016,Not explicit,,Yes,Chair and Director,Yes,,
merged,,Welsh Rugby Union Limited (The),United Kingdom,Sector unknown,Sports,http://www.wru.co.uk/eng/modern-slavery-statement.php,09/02/2017,Yes,Board,Yes,Chairman,Yes,,
merged,,Welspun Home Textiles Group,United Kingdom,Sector unknown,Furnishings,http://www.christy.co.uk/modern-slavery-act,05/09/2016,Not explicit,,Yes,Finance Director,Yes,,
merged,,Wesfarmers Limited,Australia,Sector unknown,Consumer products/retail,http://sustainability.wesfarmers.com.au/our-data/wesfarmers-human-rights-and-modern-slavery-statement/,01/11/2016,Not explicit,,Yes,Managing Director,No,,
merged,,Wesleyan Assurance Society,United Kingdom,Sector unknown,Finance,http://www.dpas.co.uk/uploads/PDFs/Wesleyan-Modern-Slavery-Act-Statement-2017.pdf,15/03/2017,Not explicit,,Yes,CEO,Yes,,
merged,,Wessanen UK,United Kingdom,Sector unknown,Agriculture/food/beverage,http://wessanenuk.com/modern-slavery-statement-financial-year-201516/,04/01/2017,Not explicit,,No,,Yes,,
merged,,Wessex Water Services,United Kingdom,Sector unknown,Utilities,http://www.wessexwater.co.uk/Modern-Slavery-Act/,24/08/2016,Not explicit,,Yes,CEO,No,,
merged,,West Bromwich Building Society,United Kingdom,Sector unknown,Finance,http://www.westbrom.co.uk/your-society/news/2016/9/29/modern-slavery-and-human-trafficking-statement,18/10/2016,Yes,Board,No,,No,,
merged,,Westbridge Furniture Designs Ltd,United Kingdom,Sector unknown,Furnishings,http://www.westbridgefurniture.com/assets/uploads/data/pdf/Modern-Slavery-Statement-2016-Westbridge.pdf,12/01/2017,Not explicit,,Yes,Managing Director,No,,
merged,,Western Power Distribution,United Kingdom,Sector unknown,Utilities,http://www.westernpowerinnovation.co.uk/Modern-Slavery-Act.aspx,22/08/2016,Not explicit,,No,,Yes,,
merged,,Westleigh Partnerships,United Kingdom,Sector unknown,Real estate,http://www.westleigh.co.uk/modern-slavery,30/01/2017,Yes,Board,No,,Yes,,
merged,,Westmill Foods,United Kingdom,Sector unknown,Agriculture/food/beverage,http://westmill.co.uk/msa-statement/,05/12/2016,Not explicit,,Yes,Managing Director,Yes,,
merged,,WFW Global LLP,United Kingdom,Sector unknown,Professional services,http://www.wfw.com/slavery-and-human-trafficking/,24/08/2016,Not explicit,,Yes,Managing Partners,Yes,,
merged,,Wheatley Group,United Kingdom,Sector unknown,Real estate,http://www.wheatley-group.com/anti-slavery-statement/,01/10/2016,Yes,Board,No,,Yes,,
merged,,Whistl UK Ltd,United Kingdom,Sector unknown,Shipping & handling,http://www.whistl.co.uk/files/8414/6289/8416/Whistl_Modern_Slavery_Act_2015_Statement.pdf,15/09/2016,Not explicit,,Yes,Director,No,,
merged,,Whistles,United Kingdom,Sector unknown,Apparel & textile,http://demandware.edgesuite.net/aaqb_prd/on/demandware.static/-/Sites-whistles-Library/default/dw5fbdc968/images/ModernSlaveryActStatement_Whistles_2017.pdf,15/03/2017,Yes,Board,Yes,Managing Director,No,,
merged,,White Stuff Ltd,United Kingdom,Sector unknown,Apparel & textile,http://513afd979f27f9273fe4-f0eb4387bd2ed49703134ec4683824e8.r24.cf3.rackcdn.com/modern%20slavery%20act/Modern%20Slavery%20Act.pdf,09/11/2016,Yes,Board,Yes,CEO,Yes,,
merged,,Wildgoose Construction Ltd,United Kingdom,Sector unknown,Construction & building materials,http://www.wildgooseconstruction.co.uk/modern-slavery-and-trafficking-statement-120,01/03/2017,Not explicit,,Yes,Chairman and Directors,Yes,,
merged,,William Hare Group Limited,United Kingdom,Sector unknown,Metals/plastics/basic metals,http://www.hare.com/wp-content/uploads/2017/02/WHG-Modern-Slavery-Statement.pdf,15/03/2017,Yes,Board,Yes,CEO,Yes,,
merged,,William Hill PLC,United Kingdom,Sector unknown,Leisure,http://www.williamhillplc.com/media/11219/msa-transparency-statement.pdf,28/02/2017,No,Corporate Responsibility Committee of the Board,Yes,Interim Chief Executive,Yes,,
merged,,Wincanton,United Kingdom,Sector unknown,Services,http://www.wincanton.co.uk/modern-slavery-act/,24/08/2016,Not explicit,Directors,Yes,Company Secretary,Yes,,
merged,,Winckworth Sherwood LLP,United Kingdom,Sector unknown,Professional services,http://www.wslaw.co.uk/download/slavery-policy,09/02/2017,Not explicit,,No,,Yes,,
merged,,Winterbotham Darby & Co Ltd,United Kingdom,Sector unknown,Agriculture/food/beverage,http://www.winterbothamdarby.com/modern-day-slavery/,22/08/2016,Not explicit,,No,,Yes,,
merged,,Winvic Construction Limited,United Kingdom,Sector unknown,Construction & building materials,http://www.winvic.co.uk/employment/slavery-and-human-trafficking/,22/08/2016,Not explicit,,No,,No,,
merged,,Wipro Limited,India,Sector unknown,Technology,http://www.wipro.com/documents/investors/pdf-files/Modern-Slavery-Statement-August-2016.pdf,22/08/2016,Not explicit,,No,,No,,
merged,,Withers LLP,United Kingdom,Sector unknown,Professional services,http://www.withersworldwide.com/anti-slavery-statement,06/01/2017,Not explicit,,No,,Yes,,
merged,,Witherslack Group,United Kingdom,Sector unknown,Services,http://witherslackgroup.co.uk/modern-slavery-statement/,09/01/2017,Not explicit,,No,,Yes,,
merged,,Withy King,United Kingdom,Sector unknown,Professional services,http://www.withyking.co.uk/modern-slavery-act-transparency-statement/,24/08/2016,Not explicit,,No,,Yes,,
merged,,WM Housing Group,United Kingdom,Sector unknown,Real estate,http://www.wmhousing.co.uk/wp-content/uploads/2016/11/documents-corporate-modern-slavery-act-slavery-and-human-trafficking-statement.pdf,24/08/2016,Not explicit,,Yes,CEO,No,,
merged,,Wockhardt,United Kingdom,Sector unknown,Health,http://www.wockhardt.co.uk/10210,06/12/2016,Not explicit,,Yes,Managing Director,Yes,,
merged,,Wolseley UK Limited,United Kingdom,Sector unknown,Construction & building materials,http://www.wolseley.co.uk/how-we-work/modern-slavery-act.aspx,24/08/2016,Not explicit,,No,,No,,
merged,,Wolverhampton Homes,United Kingdom,Charity/Non-Profit,Charity/Nonprofit,http://www.wolverhamptonhomes.org.uk/images/documents/about_us/AntiSlaveryStatement2016.pdf,15/09/2016,No,CEO,Yes,CEO,No,,
merged,,Workspace,United Kingdom,Sector unknown,Services,http://www.workspace.co.uk/global-content-repository/files/modern-slavery-act-statement,29/09/2016,Not explicit,,Yes,CEO,No,,
merged,,Würth UK Limited,United Kingdom,Sector unknown,Construction & building materials,http://www.wurth.co.uk/media/downloads/pdf/quality_certs/Modern_day_slavery.pdf,27/01/2017,Yes,Board,No,,No,,
merged,,WS Atkins plc,United Kingdom,Sector unknown,Professional services,http://m.atkinsglobal.com/~/media/Files/A/Atkins-Corporate/group/corporate/csr/policy-and-governance/slavery-and-human-trafficking-statement.pdf,17/10/2016,Not explicit,,Yes,CEO,No,,
merged,,WSP | Parsons Brinckerhoff,United Kingdom,Sector unknown,Professional services,http://www.wsp-pb.com/PageFilesn/47518/WSP%20Parsons%20Brinckerhoff%20in%20the%20UK%20Slavery%20and%20Human%20Trafficking%20Statement.pdf,19/12/2016,Yes,Board,Yes,Director and UK Managing Director,Yes,,
merged,,Wurth Elektronik Group,Germany,Sector unknown,Technology,http://www.we-online.com/web/en/index.php/show/media/07_electronic_components/download_center_1/agbs/Company_Statement_on_Transparency_in_Supply_Chains.pdf,07/02/2017,Not explicit,,Yes,CEO,No,,
merged,,WYG plc (and its subsidiaries),United Kingdom,Sector unknown,Professional services,http://www.wyg.com/uploads/files/wyg-slavery-and-human-trafficking-statement.pdf,15/09/2016,Not explicit,,Yes,CEO,No,,
merged,,Wynnstay Group PLC,United Kingdom,Sector unknown,Consumer products/retail,http://www.wynnstay.co.uk/corporate-governance/modern-slavery-and-human-trafficking-statement/,21/12/2016,Yes,Board,Yes,Director,Yes,,
merged,,Xafinity,United Kingdom,Sector unknown,Services,http://www.xafinity.com/theme/www.xafinity.com/img/Modern%20Slavery%20Policy%20(2016-17)%20(1).pdf,06/03/2017,Not explicit,,Yes,Managing Director,No,,
merged,,Xilinx,United States,Sector unknown,Technology,http://www.xilinx.com/programmable/about/Corporate-Responsibility/CA_Transparency_Act_2010_UK_Modern_Slavery_Act_Statement_2015.pdf,02/02/2017,Not explicit,,No,,Yes,,
merged,,Xodus Group,United Kingdom,Sector unknown,Professional services,http://www.xodusgroup.com/about/modern-anti-slavery-statement,24/08/2016,Yes,Board,Yes,CEO,Yes,,
merged,,Xoserve,United Kingdom,Sector unknown,Professional services,http://www.xoserve.com/wp-content/uploads/Modern-Slavery-Act-Approved-Slavery-and-Human-Trafficking-Statement-April-2016-1.pdf,24/08/2016,Yes,Board,No,,Yes,,
merged,,Yamazaki Mazak UK Ltd,United Kingdom,Sector unknown,Manufacturing,http://www.mazakeu.co.uk/slavery-act/,11/09/2016,Not explicit,,Yes,Managing Director,Yes,,
merged,,Yazaki Corporation,Japan,Sector unknown,Transport,http://www.yazaki-europe.com/modern-slavery-act-statement.html,18/10/2016,Not explicit,,Yes,President & CEO,Yes,,
merged,,YESSS Electrical,United Kingdom,Sector unknown,Consumer products/retail,http://www.yesss.co.uk/downloads/1464969348scan1196.pdf,24/08/2016,Not explicit,,Yes,General Manager,Yes,,
merged,,YHN,United Kingdom,Sector unknown,,http://issuu.com/yourhomesnewcastle/docs/yhn_slavery_and_human_trafficking_s,21/10/2016,Yes,Board,Yes,Managing Director,No,,
merged,,Yodel Delivery Network Limited,United Kingdom,Sector unknown,Shipping & handling,http://www.yodel.co.uk/modern-slavery-act/,07/02/2017,Not explicit,,Yes,Chairman,Yes,,
merged,,York Teaching Hospital NHS Foundation Trust,United Kingdom,Health Care Equipment & Services,Health,http://www.yorkhospitals.nhs.uk/about_us/reports_and_publications/declarations/,24/08/2016,Yes,Board,Yes,CEO and Chair,No,,
merged,,Yorkshire Housing,United Kingdom,Sector unknown,Real estate,http://www.yorkshirehousing.co.uk/media/Modern-Slavery-Act-statement-2016.pdf,18/10/2016,Not explicit,,Yes,CEO,Yes,,
merged,,Yorkshire Water,United Kingdom,Sector unknown,Utilities,http://www.yorkshirewater.com/about-us/what-we-do/modern-slavery-act,24/08/2016,Not explicit,,Yes,CEO,Yes,,
merged,,YouGov plc,United Kingdom,Sector unknown,Services,http://yougov.co.uk/about/investors/modern-slavery-act-statement/,15/11/2016,Yes,Board,Yes,CEO,Yes,,
merged,,Young's Seafood Limited,United Kingdom,Sector unknown,Agriculture/food/beverage,http://youngsseafood.co.uk/modern-slavery-statement/,08/03/2017,Not explicit,,No,,Yes,,
merged,,Your Housing Group Limited,United Kingdom,Sector unknown,Real estate,http://www.yourhousinggroup.co.uk/about-us/modern-slavery-statement/,12/12/2016,Not explicit,,No,,Yes,,
merged,,Your World Recruitment Group,United Kingdom,Sector unknown,Services,http://www.yourworldrecruitmentgroup.com/assets/downloads/Anti-Slavery-Policy.pdf,02/02/2017,Not explicit,,Yes,Managing Director,No,,
merged,,Yourway,United Kingdom,Sector unknown,Services,http://www.supportyourway.co.uk/index.php/yourway-slavery-human-trafficking-statement/,14/12/2016,Not explicit,,No,,Yes,,
merged,,Zenith Group,United Kingdom,Sector unknown,Transport,http://www.zenith.co.uk/en/Modern-slavery,10/10/2016,Yes,Board,Yes,CEO,Yes,,
merged,,Zoetis UK Ltd,United Kingdom,Sector unknown,Health,http://www.zoetis.co.uk/slavery-human-trafficking-statement.aspx,12/12/2016,No,Financial Director as authorised representative member of Board,Yes,Financial Director,Yes,,
merged,,"ZS Associates International, Inc.",United States,Commercial & Professional Services,Services,http://www.zsassociates.com/regions/europe/-/media/8ecab1094dfa4e4297b4e04ba8f57773.ashx,15/11/2016,Not explicit,,No,,No,,
merged,,AA plc,United Kingdom,Consumer Services,,http://www.theaaplc.com/~/media/Files/A/Aa-Plc/documents/modern-slavery-act-statement-typeset.pdf,15/04/2017,Yes,Board,Yes,Executive Chairman,No,TRUE,TRUE
merged,,ABC Electrification Limited,United Kingdom,Capital Goods,,https://www.abcel.co.uk/data1/Slavery_And_Human_Trafficking_Statement.pdf,25/03/2017,Yes,Board,Yes,Managing Director and Head of Corporate Commercial,Yes,TRUE,FALSE
